epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,2.412948,2.194945,0.098931,0.200338,0.777206,2.384759,2.185873,0.107905,0.188095,"tensor(0.1784, device='cuda:2')","tensor([0.0000, 0.0286, 0.0114, 0.7500, 0.0000, 0.0000, 0.0000, 0.5800, 0.0690],
       device='cuda:2')","tensor(0.0886, device='cuda:2')","tensor(0.1523, device='cuda:2')"
1,2.336776,2.124323,0.096007,0.197041,0.581120,2.211455,2.019643,0.117236,0.180089,"tensor(0.7703, device='cuda:2')","tensor([0.7742, 0.8286, 0.7159, 1.0000, 0.6207, 1.0000, 0.6250, 0.7200, 0.7586],
       device='cuda:2')","tensor(0.7782, device='cuda:2')","tensor(0.8113, device='cuda:2')"
2,2.126122,1.915517,0.124236,0.192180,0.600139,1.902446,1.711298,0.150888,0.176059,"tensor(0.9270, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 1.0000, 0.9655, 1.0000, 1.0000, 0.6800, 0.8276],
       device='cuda:2')","tensor(0.9180, device='cuda:2')","tensor(0.9158, device='cuda:2')"
3,1.794338,1.587985,0.143033,0.185825,0.622511,1.456121,1.268601,0.151858,0.172334,"tensor(0.9378, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 1.0000, 1.0000, 1.0000, 1.0000, 0.7000, 0.8621],
       device='cuda:2')","tensor(0.9299, device='cuda:2')","tensor(0.9271, device='cuda:2')"
4,1.399415,1.197033,0.160450,0.179737,0.659982,0.969885,0.786585,0.166015,0.166699,"tensor(0.9568, device='cuda:2')","tensor([1.0000, 0.9714, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.8200, 0.8621],
       device='cuda:2')","tensor(0.9514, device='cuda:2')","tensor(0.9496, device='cuda:2')"
5,1.091557,0.896746,0.179788,0.170378,0.645330,0.668695,0.494311,0.189032,0.155480,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.8966],
       device='cuda:2')","tensor(0.9659, device='cuda:2')","tensor(0.9637, device='cuda:2')"
6,0.913631,0.729594,0.189928,0.158033,0.701102,0.498270,0.335447,0.185701,0.144253,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9739, device='cuda:2')","tensor(0.9738, device='cuda:2')"
7,0.804635,0.631035,0.194498,0.146471,0.767877,0.427766,0.273697,0.183969,0.135672,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9816, device='cuda:2')","tensor(0.9810, device='cuda:2')"
8,0.738347,0.574989,0.189050,0.136457,0.799548,0.392114,0.244638,0.189239,0.128553,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
9,0.699952,0.541674,0.188140,0.130652,0.881166,0.363781,0.220306,0.194332,0.124043,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
10,0.677146,0.522036,0.189015,0.126628,0.958055,0.358797,0.220745,0.186196,0.119433,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9714, device='cuda:2')","tensor(0.9700, device='cuda:2')"
11,0.662291,0.511900,0.176305,0.122413,1.034716,0.348270,0.213405,0.182462,0.116619,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9757, device='cuda:2')","tensor(0.9746, device='cuda:2')"
12,0.652261,0.505846,0.167219,0.119167,1.052619,0.347275,0.216571,0.176771,0.113027,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9762, device='cuda:2')","tensor(0.9757, device='cuda:2')"
13,0.646020,0.502108,0.161470,0.117019,1.074573,0.336298,0.205737,0.177408,0.112820,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
14,0.641839,0.499829,0.155576,0.115381,1.107245,0.324549,0.195988,0.179130,0.110647,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9713, device='cuda:2')","tensor(0.9711, device='cuda:2')"
15,0.640440,0.499676,0.152794,0.114126,1.135912,0.316609,0.190595,0.171454,0.108869,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9701, device='cuda:2')","tensor(0.9688, device='cuda:2')"
16,0.635210,0.496907,0.148859,0.112220,1.119768,0.335092,0.210051,0.172156,0.107825,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9741, device='cuda:2')","tensor(0.9727, device='cuda:2')"
17,0.630321,0.494216,0.142202,0.110556,1.132884,0.328887,0.205539,0.165619,0.106785,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9762, device='cuda:2')","tensor(0.9757, device='cuda:2')"
18,0.626702,0.492630,0.136373,0.109112,1.132305,0.320597,0.198593,0.161270,0.105877,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9723, device='cuda:2')","tensor(0.9719, device='cuda:2')"
19,0.623897,0.491374,0.133445,0.108038,1.114002,0.324684,0.203458,0.162877,0.104939,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9716, device='cuda:2')","tensor(0.9695, device='cuda:2')"
20,0.620963,0.490335,0.129159,0.106732,1.098026,0.326394,0.205496,0.159096,0.104988,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9733, device='cuda:2')","tensor(0.9713, device='cuda:2')"
21,0.618730,0.489594,0.124717,0.105883,1.078231,0.319286,0.199314,0.158965,0.104075,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9733, device='cuda:2')","tensor(0.9713, device='cuda:2')"
22,0.617093,0.489082,0.123153,0.105309,1.038649,0.320888,0.201619,0.155488,0.103720,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9716, device='cuda:2')","tensor(0.9695, device='cuda:2')"
