epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,2.417958,2.211935,0.099348,0.196034,0.005370,2.402304,2.205001,0.118356,0.185467,"tensor(0.1486, device='cuda:1')","tensor([0.4839, 0.0000, 0.3636, 0.0000, 0.0000, 0.0000, 0.0000, 0.1600, 0.0000],
       device='cuda:1')","tensor(0.0771, device='cuda:1')","tensor(0.0775, device='cuda:1')"
1,2.403211,2.198365,0.098157,0.195003,0.002698,2.366376,2.171055,0.116367,0.183684,"tensor(0.2378, device='cuda:1')","tensor([0.6774, 0.0000, 0.6023, 0.0227, 0.0000, 0.1667, 0.0250, 0.1600, 0.0000],
       device='cuda:1')","tensor(0.1393, device='cuda:1')","tensor(0.2014, device='cuda:1')"
2,2.343419,2.142176,0.099856,0.191234,0.002338,2.268800,2.079227,0.133253,0.176247,"tensor(0.5784, device='cuda:1')","tensor([0.8065, 0.6286, 0.9659, 0.3636, 0.3103, 0.9583, 0.6000, 0.2000, 0.0000],
       device='cuda:1')","tensor(0.5247, device='cuda:1')","tensor(0.6133, device='cuda:1')"
3,2.220823,2.023624,0.128780,0.184301,0.002042,2.088902,1.901901,0.185938,0.168407,"tensor(0.8027, device='cuda:1')","tensor([0.9032, 0.9143, 1.0000, 0.8182, 0.9655, 1.0000, 0.9750, 0.3600, 0.1379],
       device='cuda:1')","tensor(0.7500, device='cuda:1')","tensor(0.8387, device='cuda:1')"
4,2.003797,1.812446,0.179369,0.173395,0.001925,1.780373,1.597898,0.232175,0.159258,"tensor(0.8838, device='cuda:1')","tensor([0.9677, 0.9429, 0.9886, 0.9318, 1.0000, 1.0000, 0.9750, 0.4600, 0.7241],
       device='cuda:1')","tensor(0.8664, device='cuda:1')","tensor(0.8833, device='cuda:1')"
5,1.685937,1.500589,0.231721,0.162157,0.001876,1.391002,1.214618,0.241274,0.152257,"tensor(0.9270, device='cuda:1')","tensor([0.9677, 0.9429, 0.9773, 0.9545, 1.0000, 1.0000, 1.0000, 0.6400, 0.9310],
       device='cuda:1')","tensor(0.9208, device='cuda:1')","tensor(0.9208, device='cuda:1')"
6,1.364152,1.190517,0.236277,0.149992,0.001593,1.054047,0.890327,0.254247,0.138294,"tensor(0.9514, device='cuda:1')","tensor([1.0000, 0.9714, 0.9659, 0.9545, 1.0000, 1.0000, 1.0000, 0.8200, 0.8966],
       device='cuda:1')","tensor(0.9492, device='cuda:1')","tensor(0.9461, device='cuda:1')"
7,1.112049,0.948840,0.255719,0.137624,0.001305,0.794805,0.641501,0.241275,0.129176,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9714, 0.9659, 0.9545, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9737, device='cuda:1')","tensor(0.9706, device='cuda:1')"
8,0.926638,0.775148,0.256705,0.125810,0.000878,0.608394,0.464942,0.252395,0.118212,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9816, device='cuda:1')","tensor(0.9810, device='cuda:1')"
9,0.808903,0.667495,0.258655,0.115535,0.000671,0.493066,0.355450,0.252318,0.112385,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 1.0000],
       device='cuda:1')","tensor(0.9832, device='cuda:1')","tensor(0.9816, device='cuda:1')"
10,0.737662,0.602420,0.252836,0.109953,0.000541,0.428862,0.296754,0.262602,0.105848,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 1.0000],
       device='cuda:1')","tensor(0.9820, device='cuda:1')","tensor(0.9809, device='cuda:1')"
11,0.694930,0.565709,0.247508,0.104466,0.000451,0.380653,0.253440,0.249419,0.102271,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9722, device='cuda:1')","tensor(0.9724, device='cuda:1')"
12,0.671443,0.545405,0.242761,0.101758,0.000357,0.366917,0.238298,0.253400,0.103279,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9723, device='cuda:1')","tensor(0.9726, device='cuda:1')"
13,0.656500,0.532018,0.237681,0.100711,0.000305,0.357180,0.227050,0.269606,0.103169,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.8857, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9728, device='cuda:1')","tensor(0.9743, device='cuda:1')"
