epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
37,0.569283,0.487160,0.133526,0.080788,0.302362,0.221771,0.143141,0.079160,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9776, device='cuda:1')","tensor(0.9766, device='cuda:1')"
38,0.569584,0.487056,0.130376,0.081224,0.302207,0.221871,0.142176,0.078915,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9776, device='cuda:1')","tensor(0.9766, device='cuda:1')"
39,0.569555,0.487006,0.130502,0.081243,0.304842,0.224728,0.141725,0.078697,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9748, device='cuda:1')","tensor(0.9742, device='cuda:1')"
40,0.569394,0.486910,0.128987,0.081194,0.302911,0.222813,0.141032,0.078688,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9776, device='cuda:1')","tensor(0.9766, device='cuda:1')"
41,0.569227,0.486885,0.128638,0.081055,0.303380,0.223380,0.140654,0.078594,"tensor(0.9703, device='cuda:1')","tensor([0.9677, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9310],
       device='cuda:1')","tensor(0.9669, device='cuda:1')","tensor(0.9658, device='cuda:1')"
42,0.569210,0.486836,0.128185,0.081093,0.302662,0.222687,0.140812,0.078568,"tensor(0.9703, device='cuda:1')","tensor([0.9677, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9310],
       device='cuda:1')","tensor(0.9669, device='cuda:1')","tensor(0.9658, device='cuda:1')"
43,0.569165,0.486826,0.128271,0.081056,0.303721,0.223747,0.141382,0.078560,"tensor(0.9703, device='cuda:1')","tensor([0.9677, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9310],
       device='cuda:1')","tensor(0.9669, device='cuda:1')","tensor(0.9658, device='cuda:1')"
44,0.569073,0.486799,0.127899,0.080994,0.302626,0.222729,0.140823,0.078488,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9748, device='cuda:1')","tensor(0.9742, device='cuda:1')"
45,0.569088,0.486777,0.127853,0.081033,0.303445,0.223607,0.140689,0.078431,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9698, device='cuda:1')"
46,0.569014,0.486769,0.127924,0.080965,0.302143,0.222268,0.140627,0.078469,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9310],
       device='cuda:1')","tensor(0.9733, device='cuda:1')","tensor(0.9736, device='cuda:1')"
47,0.569004,0.486776,0.127309,0.080955,0.303006,0.223149,0.140780,0.078449,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9698, device='cuda:1')"
48,0.568971,0.486738,0.127475,0.080958,0.303201,0.223329,0.140240,0.078469,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9698, device='cuda:1')"
49,0.568976,0.486740,0.127082,0.080966,0.303720,0.223861,0.140071,0.078459,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9698, device='cuda:1')"
0,2.354431,2.191786,0.084839,0.161796,2.358863,2.200706,0.075989,0.157397,"tensor(0.1135, device='cuda:0')","tensor([0.1613, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0690],
       device='cuda:0')","tensor(0.0533, device='cuda:0')","tensor(0.1047, device='cuda:0')"
1,2.198480,2.041682,0.081627,0.155981,1.959867,1.824987,0.080438,0.134076,"tensor(0.8270, device='cuda:0')","tensor([0.9677, 0.9714, 0.8750, 0.9318, 1.0000, 1.0000, 1.0000, 0.1000, 0.8966],
       device='cuda:0')","tensor(0.8057, device='cuda:0')","tensor(0.8561, device='cuda:0')"
2,1.885415,1.742802,0.100272,0.141611,1.576696,1.445818,0.119063,0.129687,"tensor(0.8784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9545, 0.9545, 1.0000, 1.0000, 1.0000, 0.3600, 0.8276],
       device='cuda:0')","tensor(0.8672, device='cuda:0')","tensor(0.8852, device='cuda:0')"
3,1.565828,1.433231,0.148660,0.131110,1.260357,1.132483,0.181527,0.126059,"tensor(0.9081, device='cuda:0')","tensor([0.9677, 0.9429, 0.9545, 0.9545, 1.0000, 1.0000, 1.0000, 0.5800, 0.8621],
       device='cuda:0')","tensor(0.9045, device='cuda:0')","tensor(0.9109, device='cuda:0')"
4,1.275861,1.148538,0.212150,0.125202,0.971011,0.849337,0.213017,0.119544,"tensor(0.9162, device='cuda:0')","tensor([0.9032, 0.9429, 0.9545, 0.8864, 1.0000, 1.0000, 0.9750, 0.7000, 0.9655],
       device='cuda:0')","tensor(0.9146, device='cuda:0')","tensor(0.9228, device='cuda:0')"
5,1.040563,0.914795,0.230354,0.123465,0.758698,0.640005,0.239287,0.116300,"tensor(0.9054, device='cuda:0')","tensor([0.8387, 0.9429, 0.9318, 0.8636, 1.0000, 1.0000, 0.9750, 0.7000, 1.0000],
       device='cuda:0')","tensor(0.9058, device='cuda:0')","tensor(0.9204, device='cuda:0')"
6,0.882395,0.758719,0.237379,0.121303,0.600540,0.482210,0.251310,0.115816,"tensor(0.9135, device='cuda:0')","tensor([0.8387, 0.9429, 0.9773, 0.8864, 1.0000, 1.0000, 0.9750, 0.6600, 1.0000],
       device='cuda:0')","tensor(0.9120, device='cuda:0')","tensor(0.9299, device='cuda:0')"
7,0.779658,0.658489,0.243570,0.118734,0.524674,0.407415,0.262483,0.114634,"tensor(0.9162, device='cuda:0')","tensor([0.7742, 0.9429, 0.9773, 0.9318, 1.0000, 1.0000, 0.9750, 0.6800, 1.0000],
       device='cuda:0')","tensor(0.9138, device='cuda:0')","tensor(0.9342, device='cuda:0')"
8,0.717807,0.599427,0.241714,0.115963,0.420148,0.306049,0.248762,0.111611,"tensor(0.9595, device='cuda:0')","tensor([0.9677, 0.9143, 0.9659, 0.9545, 1.0000, 1.0000, 0.9750, 0.9000, 1.0000],
       device='cuda:0')","tensor(0.9592, device='cuda:0')","tensor(0.9581, device='cuda:0')"
9,0.681707,0.567159,0.237321,0.112175,0.384194,0.274714,0.242230,0.107057,"tensor(0.9676, device='cuda:0')","tensor([0.9355, 0.9714, 0.9886, 0.9545, 1.0000, 1.0000, 0.9750, 0.9200, 0.9655],
       device='cuda:0')","tensor(0.9675, device='cuda:0')","tensor(0.9683, device='cuda:0')"
10,0.660865,0.548087,0.237490,0.110403,0.428900,0.321905,0.244229,0.104553,"tensor(0.9459, device='cuda:0')","tensor([0.8710, 1.0000, 0.9886, 0.8636, 1.0000, 1.0000, 0.9750, 0.8800, 0.9310],
       device='cuda:0')","tensor(0.9442, device='cuda:0')","tensor(0.9486, device='cuda:0')"
11,0.640501,0.531796,0.226081,0.106444,0.341363,0.236163,0.224485,0.102955,"tensor(0.9595, device='cuda:0')","tensor([1.0000, 0.9429, 0.9659, 0.9091, 1.0000, 1.0000, 0.9750, 0.9200, 0.9655],
       device='cuda:0')","tensor(0.9591, device='cuda:0')","tensor(0.9563, device='cuda:0')"
12,0.627355,0.521208,0.213481,0.104013,0.324456,0.221956,0.216209,0.100338,"tensor(0.9730, device='cuda:0')","tensor([0.9677, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 1.0000],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9735, device='cuda:0')"
13,0.613610,0.511159,0.209905,0.100352,0.329463,0.227484,0.206300,0.099916,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000],
       device='cuda:0')","tensor(0.9729, device='cuda:0')","tensor(0.9727, device='cuda:0')"
14,0.606436,0.506416,0.194277,0.098077,0.305660,0.208052,0.190324,0.095705,"tensor(0.9703, device='cuda:0')","tensor([0.9355, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9400, 1.0000],
       device='cuda:0')","tensor(0.9697, device='cuda:0')","tensor(0.9711, device='cuda:0')"
15,0.601095,0.502709,0.182940,0.096556,0.324969,0.230717,0.181082,0.092442,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 1.0000, 0.9545, 1.0000, 1.0000, 1.0000, 0.9200, 0.9655],
       device='cuda:0')","tensor(0.9749, device='cuda:0')","tensor(0.9746, device='cuda:0')"
16,0.598319,0.501573,0.172490,0.095021,0.332185,0.238118,0.180850,0.092259,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9797, device='cuda:0')","tensor(0.9781, device='cuda:0')"
17,0.593060,0.498360,0.168151,0.093019,0.320728,0.228796,0.168794,0.090244,"tensor(0.9703, device='cuda:0')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9400, 1.0000],
       device='cuda:0')","tensor(0.9706, device='cuda:0')","tensor(0.9692, device='cuda:0')"
18,0.591297,0.497592,0.163724,0.092067,0.319131,0.229227,0.168414,0.088220,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:0')","tensor(0.9800, device='cuda:0')","tensor(0.9808, device='cuda:0')"
19,0.588749,0.496047,0.160214,0.091100,0.300822,0.212577,0.164013,0.086604,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:0')","tensor(0.9796, device='cuda:0')","tensor(0.9789, device='cuda:0')"
20,0.586450,0.494881,0.158448,0.089985,0.353316,0.263854,0.164213,0.087820,"tensor(0.9541, device='cuda:0')","tensor([1.0000, 0.9429, 0.9205, 0.9773, 1.0000, 1.0000, 0.9750, 0.8800, 1.0000],
       device='cuda:0')","tensor(0.9569, device='cuda:0')","tensor(0.9564, device='cuda:0')"
21,0.585401,0.494841,0.155025,0.089010,0.317440,0.229915,0.161405,0.085912,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9714, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9200, 1.0000],
       device='cuda:0')","tensor(0.9842, device='cuda:0')","tensor(0.9839, device='cuda:0')"
22,0.582090,0.493112,0.149241,0.087485,0.294155,0.207769,0.153519,0.084851,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:0')","tensor(0.9821, device='cuda:0')","tensor(0.9835, device='cuda:0')"
23,0.580903,0.492664,0.149479,0.086744,0.295118,0.209985,0.155185,0.083582,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:0')","tensor(0.9809, device='cuda:0')","tensor(0.9814, device='cuda:0')"
24,0.579166,0.491742,0.147652,0.085948,0.320160,0.235615,0.154223,0.083003,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
25,0.577776,0.491041,0.146864,0.085266,0.288035,0.203478,0.152118,0.083036,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:0')","tensor(0.9809, device='cuda:0')","tensor(0.9814, device='cuda:0')"
26,0.575610,0.490023,0.140646,0.084181,0.313737,0.230308,0.147265,0.081956,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9797, device='cuda:0')","tensor(0.9781, device='cuda:0')"
27,0.574842,0.489656,0.138685,0.083799,0.301105,0.218671,0.143747,0.080996,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
28,0.573423,0.488943,0.138480,0.083096,0.291840,0.209665,0.141823,0.080757,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
29,0.572389,0.488527,0.136688,0.082496,0.307936,0.226582,0.139520,0.079959,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9797, device='cuda:0')","tensor(0.9781, device='cuda:0')"
30,0.571280,0.488331,0.134832,0.081601,0.309033,0.228506,0.140447,0.079122,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9797, device='cuda:0')","tensor(0.9781, device='cuda:0')"
31,0.570636,0.488155,0.133606,0.081145,0.294732,0.215020,0.141984,0.078293,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:0')","tensor(0.9790, device='cuda:0')","tensor(0.9771, device='cuda:0')"
32,0.570255,0.488017,0.135017,0.080887,0.301545,0.221783,0.140124,0.078361,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
33,0.569786,0.487770,0.132996,0.080686,0.307182,0.227178,0.141082,0.078594,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
34,0.569606,0.487615,0.131673,0.080674,0.303400,0.224011,0.140337,0.077986,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
35,0.569279,0.487457,0.131836,0.080504,0.302769,0.223355,0.141460,0.078000,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
36,0.568948,0.487288,0.130404,0.080356,0.302873,0.223321,0.139532,0.078156,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
37,0.568715,0.487127,0.128630,0.080302,0.304497,0.225031,0.138434,0.078082,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
38,0.568373,0.487011,0.128960,0.080073,0.306483,0.227231,0.139293,0.077859,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
39,0.568164,0.486922,0.127672,0.079965,0.302370,0.223278,0.140914,0.077682,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
40,0.568018,0.486897,0.126796,0.079853,0.305784,0.226597,0.140600,0.077781,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
41,0.567838,0.486838,0.127646,0.079723,0.304933,0.225949,0.141962,0.077564,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
42,0.567626,0.486780,0.125963,0.079586,0.304701,0.225670,0.142390,0.077607,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
43,0.567665,0.486776,0.126101,0.079628,0.304540,0.225634,0.141937,0.077486,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
44,0.567568,0.486736,0.125341,0.079579,0.306479,0.227511,0.142526,0.077543,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
45,0.567562,0.486729,0.125648,0.079577,0.305579,0.226680,0.141184,0.077487,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
46,0.567532,0.486730,0.125513,0.079548,0.305521,0.226584,0.141210,0.077525,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
47,0.567535,0.486706,0.124867,0.079580,0.305302,0.226364,0.141627,0.077522,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
48,0.567526,0.486715,0.125902,0.079552,0.304858,0.226008,0.141151,0.077438,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
49,0.567485,0.486701,0.125173,0.079533,0.305378,0.226523,0.140404,0.077451,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
